"zip"	"kraj"
6000	"Koper/Capodistria - dostava"
6001	"Koper/Capodistria - poštni predali"
6210	"Sežana"
6215	"Divača"
6216	"Podgorje"
6217	"Vremski Britof"
6219	"Lokev"
6221	"Dutovlje"
6222	"Štanjel"
6223	"Komen"
6224	"Senožeče"
6225	"Hruševje"
6230	"Postojna"
6232	"Planina"
6240	"Kozina"
6242	"Materija"
6243	"Obrov"
6244	"Podgrad"
6250	"Ilirska Bistrica"
6251	"Ilirska Bistrica-Trnovo"
6253	"Knežak"
6254	"Jelšane"
6255	"Prem"
6256	"Košana"
6257	"Pivka"
6258	"Prestranek"
6271	"Dekani"
6272	"Gračišče"
6273	"Marezige"
6274	"Šmarje"
6275	"Črni Kal"
6276	"Pobegi"
6280	"Ankaran/Ancarano"
6281	"Škofije"
6310	"Izola/Isola"
6320	"Portorož/Portorose"
6323	"Strunjan/Strugnano (sezonska pošta)"
6330	"Piran/Pirano"
6333	"Sečovlje/Sicciole"
6501	"Koper"
6502	"Koper"
6503	"Koper"
6504	"Koper"
6505	"Koper"
6600	"Koper"
